19,18,382.28,207.43,20.48,47.19,1,-1,-1,-1
20,1,238.52,174.65,41.46,103.06,1,-1,-1,-1
20,2,131.50,177.65,41.59,92.31,1,-1,-1,-1
20,3,439.72,181.01,45.64,115.13,1,-1,-1,-1
20,4,147.55,189.10,32.56,70.12,1,-1,-1,-1
20,5,103.18,183.13,37.36,88.12,1,-1,-1,-1
20,6,526.73,178.31,46.61,106.79,1,-1,-1,-1
20,7,427.31,183.64,39.59,92.20,1,-1,-1,-1
20,12,496.37,183.74,36.09,88.03,1,-1,-1,-1
20,14,207.21,193.83,22.98,57.11,1,-1,-1,-1
20,15,342.53,209.60,17.93,42.81,1,-1,-1,-1
20,18,386.12,208.02,20.35,46.96,1,-1,-1,-1
21,1,235.22,174.11,42.04,104.52,1,-1,-1,-1
21,2,131.74,176.92,42.18,93.70,1,-1,-1,-1
21,4,144.43,187.77,33.33,71.96,1,-1,-1,-1
21,5,103.82,182.51,37.81,89.25,1,-1,-1,-1
21,6,529.73,177.88,47.14,108.01,1,-1,-1,-1
21,7,428.39,183.15,40.05,93.32,1,-1,-1,-1
21,12,496.81,182.64,36.45,88.91,1,-1,-1,-1
21,14,205.52,193.20,23.14,57.49,1,-1,-1,-1
21,15,345.21,210.11,17.74,42.36,1,-1,-1,-1
21,18,389.80,208.70,20.02,46.20,1,-1,-1,-1
22,1,232.05,173.26,42.80,106.46,1,-1,-1,-1
22,2,132.52,175.96,42.65,94.88,1,-1,-1,-1
22,4,140.38,187.22,33.63,72.61,1,-1,-1,-1
22,5,105.03,181.95,38.22,90.27,1,-1,-1,-1
22,6,533.27,177.39,47.70,109.30,1,-1,-1,-1
22,7,430.39,182.74,40.50,94.39,1,-1,-1,-1
22,18,394.20,208.99,19.99,46.16,1,-1,-1,-1
22,23,489.62,172.39,49.77,131.29,1,-1,-1,-1
23,1,229.09,172.48,43.45,108.09,1,-1,-1,-1
23,2,130.78,176.00,42.80,95.31,1,-1,-1,-1
23,5,104.25,181.39,38.70,91.42,1,-1,-1,-1
23,6,534.69,176.95,48.18,110.42,1,-1,-1,-1
23,7,433.16,182.37,40.95,95.43,1,-1,-1,-1
23,15,350.15,209.93,17.71,42.28,1,-1,-1,-1
23,18,399.62,208.97,19.96,46.15,1,-1,-1,-1
23,23,507.00,175.16,51.20,134.50,1,-1,-1,-1
24,1,226.46,171.75,44.22,109.98,1,-1,-1,-1
24,2,129.93,176.23,42.97,95.80,1,-1,-1,-1
24,7,436.30,182.27,41.38,96.46,1,-1,-1,-1
24,15,352.81,210.35,17.54,41.88,1,-1,-1,-1
24,18,402.82,210.02,19.86,45.90,1,-1,-1,-1
24,23,522.47,178.40,51.04,133.82,1,-1,-1,-1
25,1,223.90,171.08,45.19,112.19,1,-1,-1,-1
25,2,129.82,176.58,43.25,96.55,1,-1,-1,-1
25,7,437.18,181.84,41.68,97.17,1,-1,-1,-1
25,23,537.43,178.41,52.64,137.75,1,-1,-1,-1
25,26,161.71,177.94,37.83,98.37,1,-1,-1,-1
25,27,576.96,177.55,50.15,118.06,1,-1,-1,-1
25,30,375.83,214.50,18.80,44.70,1,-1,-1,-1
26,1,221.86,170.59,46.02,114.15,1,-1,-1,-1
26,2,130.64,176.97,43.56,97.41,1,-1,-1,-1
26,12,498.62,178.55,38.42,93.81,1,-1,-1,-1
26,23,555.95,175.61,54.54,142.52,1,-1,-1,-1
26,26,167.83,179.70,38.77,100.91,1,-1,-1,-1
26,27,584.80,178.07,49.75,117.15,1,-1,-1,-1
26,30,384.18,215.36,18.82,44.73,1,-1,-1,-1
27,1,219.79,169.99,47.02,116.49,1,-1,-1,-1
27,2,130.01,176.56,44.00,98.39,1,-1,-1,-1
27,12,500.00,178.68,38.93,95.24,1,-1,-1,-1
27,23,573.74,173.88,57.24,149.79,1,-1,-1,-1
27,26,174.69,181.16,39.37,102.53,1,-1,-1,-1
27,27,591.78,178.68,50.09,117.93,1,-1,-1,-1
27,30,393.67,217.01,18.98,45.10,1,-1,-1,-1
27,33,474.88,188.81,42.91,102.12,1,-1,-1,-1
28,1,217.99,169.37,47.88,118.61,1,-1,-1,-1
28,12,502.55,178.78,39.28,96.25,1,-1,-1,-1
28,23,588.61,175.20,57.74,151.43,1,-1,-1,-1
28,26,179.94,180.46,39.86,103.85,1,-1,-1,-1
28,30,401.55,215.04,19.63,46.62,1,-1,-1,-1
28,33,482.72,187.72,42.69,101.53,1,-1,-1,-1
28,34,445.40,212.22,18.36,44.07,1,-1,-1,-1
28,35,354.02,205.00,24.14,51.67,1,-1,-1,-1
29,1,215.65,168.62,48.83,120.92,1,-1,-1,-1
29,12,505.01,178.24,39.81,97.65,1,-1,-1,-1
29,23,604.15,175.28,58.91,154.52,1,-1,-1,-1
29,26,184.73,179.84,40.56,105.74,1,-1,-1,-1
29,30,408.69,214.33,19.78,46.98,1,-1,-1,-1
29,33,488.81,186.81,43.49,103.39,1,-1,-1,-1
29,34,451.32,210.97,19.17,46.05,1,-1,-1,-1
29,35,359.37,207.04,22.93,49.13,1,-1,-1,-1
29,36,162.75,184.64,36.12,98.24,1,-1,-1,-1
29,37,579.94,176.03,51.50,126.01,1,-1,-1,-1
30,1,213.21,168.11,49.78,123.30,1,-1,-1,-1
30,12,505.59,177.29,40.19,98.59,1,-1,-1,-1
30,26,188.86,179.49,41.37,107.92,1,-1,-1,-1
30,30,415.07,215.46,20.10,47.75,1,-1,-1,-1
30,33,494.54,187.53,44.75,106.34,1,-1,-1,-1
30,34,457.52,213.09,19.05,45.79,1,-1,-1,-1
30,35,361.60,208.94,23.13,49.62,1,-1,-1,-1
30,36,164.78,186.07,37.75,102.61,1,-1,-1,-1
30,37,587.57,184.17,46.86,114.63,1,-1,-1,-1
31,1,210.94,167.28,50.75,125.70,1,-1,-1,-1
31,26,193.02,178.71,42.07,109.80,1,-1,-1,-1
31,30,420.55,215.23,20.33,48.32,1,-1,-1,-1
31,33,499.32,187.31,45.57,108.25,1,-1,-1,-1
31,34,462.53,212.71,19.53,46.94,1,-1,-1,-1
31,35,364.67,208.34,23.59,50.61,1,-1,-1,-1
31,36,168.65,184.61,38.50,104.50,1,-1,-1,-1
31,37,590.68,181.41,47.84,117.12,1,-1,-1,-1
31,39,399.95,212.85,22.29,49.93,1,-1,-1,-1
32,1,208.47,166.45,51.81,128.26,1,-1,-1,-1
32,26,197.12,177.73,42.94,112.14,1,-1,-1,-1
32,30,426.61,214.18,20.90,49.71,1,-1,-1,-1
32,33,505.40,186.25,46.16,109.58,1,-1,-1,-1
32,34,468.83,211.78,19.84,47.69,1,-1,-1,-1
32,36,173.33,183.88,39.25,106.38,1,-1,-1,-1
32,37,596.20,181.67,46.88,114.88,1,-1,-1,-1
32,39,407.76,210.84,22.44,50.32,1,-1,-1,-1
32,40,532.19,188.18,34.20,101.63,1,-1,-1,-1
33,1,205.83,165.58,52.92,130.95,1,-1,-1,-1
33,26,201.90,178.46,43.55,113.75,1,-1,-1,-1
33,30,432.95,213.25,21.39,50.88,1,-1,-1,-1
33,33,511.72,185.74,46.60,110.55,1,-1,-1,-1
33,34,474.93,211.74,19.93,47.90,1,-1,-1,-1
33,35,373.50,208.61,23.37,50.23,1,-1,-1,-1
33,36,177.27,183.78,39.61,107.25,1,-1,-1,-1
33,37,602.12,180.38,47.30,115.91,1,-1,-1,-1
33,39,414.07,210.52,22.53,50.55,1,-1,-1,-1
33,40,543.62,185.20,35.15,104.46,1,-1,-1,-1
33,41,267.59,203.32,22.83,58.50,1,-1,-1,-1
