20,2,755.89,162.91,192.50,211.09,1,-1,-1,-1
20,3,280.28,158.59,123.60,101.13,1,-1,-1,-1
20,4,476.58,174.57,91.57,45.86,1,-1,-1,-1
21,2,751.28,165.44,190.30,208.56,1,-1,-1,-1
21,3,280.20,161.68,122.39,100.13,1,-1,-1,-1
21,4,483.98,176.38,92.32,46.25,1,-1,-1,-1
22,2,746.13,167.52,188.50,206.48,1,-1,-1,-1
22,3,280.74,164.13,121.16,99.13,1,-1,-1,-1
22,4,491.80,177.70,92.99,46.59,1,-1,-1,-1
23,2,740.52,169.24,187.00,204.76,1,-1,-1,-1
23,3,281.78,165.80,119.89,98.12,1,-1,-1,-1
23,4,499.94,178.61,93.59,46.89,1,-1,-1,-1
24,2,734.31,170.66,185.75,203.34,1,-1,-1,-1
24,3,283.52,166.81,118.59,97.09,1,-1,-1,-1
24,4,508.65,179.14,94.16,47.19,1,-1,-1,-1
25,2,727.64,171.84,184.71,202.16,1,-1,-1,-1
25,3,285.79,167.77,117.29,96.09,1,-1,-1,-1
25,4,517.72,179.36,94.74,47.49,1,-1,-1,-1
26,2,720.46,172.66,183.92,201.31,1,-1,-1,-1
26,3,288.01,168.70,116.01,95.12,1,-1,-1,-1
26,4,526.01,179.32,95.36,47.81,1,-1,-1,-1
27,2,712.80,173.17,182.91,200.24,1,-1,-1,-1
27,3,290.72,168.27,114.65,94.12,1,-1,-1,-1
27,4,533.34,179.05,96.10,48.19,1,-1,-1,-1
28,2,704.76,173.39,181.69,198.96,1,-1,-1,-1
28,3,293.79,167.21,113.28,93.12,1,-1,-1,-1
28,4,541.32,178.57,96.81,48.55,1,-1,-1,-1
29,2,696.39,173.36,180.31,197.50,1,-1,-1,-1
29,3,297.21,166.50,111.89,92.13,1,-1,-1,-1
29,4,549.24,177.91,97.56,48.94,1,-1,-1,-1
30,2,687.76,173.11,178.78,195.89,1,-1,-1,-1
30,3,300.90,165.94,110.49,91.13,1,-1,-1,-1
30,4,557.15,177.09,98.34,49.34,1,-1,-1,-1
31,2,678.87,172.81,177.16,194.22,1,-1,-1,-1
31,3,304.73,165.67,109.11,90.15,1,-1,-1,-1
31,4,565.08,176.14,99.15,49.75,1,-1,-1,-1
32,2,669.77,172.46,175.47,192.48,1,-1,-1,-1
32,3,308.97,165.30,107.75,89.17,1,-1,-1,-1
32,4,573.14,175.24,99.99,50.18,1,-1,-1,-1
33,2,660.49,172.08,173.72,190.70,1,-1,-1,-1
33,3,313.62,164.92,106.40,88.20,1,-1,-1,-1
33,4,581.35,174.38,100.86,50.63,1,-1,-1,-1
34,2,651.08,171.68,171.92,188.88,1,-1,-1,-1
34,3,319.11,164.62,105.10,87.24,1,-1,-1,-1
34,4,589.71,173.57,101.75,51.09,1,-1,-1,-1
35,2,641.57,171.24,170.07,187.02,1,-1,-1,-1
35,3,325.21,164.20,103.87,86.31,1,-1,-1,-1
35,4,598.22,172.79,102.67,51.56,1,-1,-1,-1
36,2,632.21,170.86,168.28,185.25,1,-1,-1,-1
36,3,331.85,163.90,102.73,85.41,1,-1,-1,-1
36,4,606.89,172.04,103.62,52.04,1,-1,-1,-1
37,2,622.97,170.51,166.53,183.55,1,-1,-1,-1
37,3,333.47,164.13,101.32,84.24,1,-1,-1,-1
37,4,615.94,171.37,104.62,52.56,1,-1,-1,-1
38,2,613.80,170.20,164.83,181.92,1,-1,-1,-1
38,4,625.54,170.77,105.68,53.10,1,-1,-1,-1
39,2,604.77,169.92,163.17,180.35,1,-1,-1,-1
39,4,635.47,170.23,106.79,53.66,1,-1,-1,-1
39,6,409.90,156.24,100.07,86.14,1,-1,-1,-1
40,2,595.85,169.67,161.55,178.83,1,-1,-1,-1
40,4,645.73,169.75,107.94,54.25,1,-1,-1,-1
40,6,423.92,157.51,99.59,85.65,1,-1,-1,-1
41,2,587.56,169.54,160.06,177.47,1,-1,-1,-1
41,4,656.33,169.32,109.15,54.87,1,-1,-1,-1
41,6,437.57,158.77,99.14,85.16,1,-1,-1,-1
42,2,579.83,169.52,158.71,176.25,1,-1,-1,-1
42,4,667.30,168.93,110.39,55.50,1,-1,-1,-1
42,6,452.33,160.11,98.86,84.81,1,-1,-1,-1
43,2,572.58,169.58,157.47,175.16,1,-1,-1,-1
43,4,678.63,168.59,111.68,56.16,1,-1,-1,-1
43,6,467.61,161.51,98.74,84.59,1,-1,-1,-1
44,2,565.76,169.74,156.32,174.18,1,-1,-1,-1
44,4,690.36,168.28,113.02,56.84,1,-1,-1,-1
44,6,483.22,162.95,98.70,84.43,1,-1,-1,-1
45,2,559.34,169.97,155.28,173.31,1,-1,-1,-1
45,4,702.49,168.01,114.39,57.54,1,-1,-1,-1
45,6,499.92,163.77,98.70,84.30,1,-1,-1,-1
46,2,553.80,170.13,154.31,172.53,1,-1,-1,-1
46,4,715.04,167.78,115.81,58.26,1,-1,-1,-1
46,6,517.33,164.19,98.73,84.19,1,-1,-1,-1
47,2,549.06,170.21,153.43,171.85,1,-1,-1,-1
47,4,728.34,167.50,117.28,59.01,1,-1,-1,-1
47,6,535.61,164.19,98.85,84.17,1,-1,-1,-1
48,2,545.09,170.23,152.62,171.25,1,-1,-1,-1
48,4,742.33,167.17,118.80,59.78,1,-1,-1,-1
48,6,554.53,163.90,99.04,84.20,1,-1,-1,-1
49,2,541.82,170.18,151.87,170.72,1,-1,-1,-1
49,4,750.98,167.26,119.67,60.22,1,-1,-1,-1
49,6,573.94,163.39,99.28,84.27,1,-1,-1,-1
50,2,539.19,170.09,151.18,170.26,1,-1,-1,-1
50,6,593.70,162.71,99.55,84.37,1,-1,-1,-1
51,2,537.51,169.96,150.53,169.85,1,-1,-1,-1
51,6,613.81,161.90,99.85,84.49,1,-1,-1,-1
51,7,841.74,151.19,144.76,73.84,1,-1,-1,-1
52,2,536.71,169.81,149.92,169.48,1,-1,-1,-1
52,6,634.35,161.12,100.21,84.66,1,-1,-1,-1
52,7,860.70,150.13,148.89,75.94,1,-1,-1,-1
53,2,531.56,170.02,148.97,168.41,1,-1,-1,-1
53,6,655.26,160.36,100.62,84.86,1,-1,-1,-1
53,7,879.38,149.26,153.10,78.08,1,-1,-1,-1
54,6,677.15,159.60,101.07,85.09,1,-1,-1,-1
54,7,898.51,148.43,157.46,80.29,1,-1,-1,-1
55,6,699.06,158.86,101.56,85.35,1,-1,-1,-1
55,7,918.18,147.62,162.01,82.60,1,-1,-1,-1
55,8,645.22,162.10,113.17,182.01,1,-1,-1,-1
56,6,721.06,158.13,102.08,85.62,1,-1,-1,-1
56,7,938.59,146.81,166.77,85.01,1,-1,-1,-1
56,8,659.86,161.51,112.71,181.41,1,-1,-1,-1
57,6,743.25,157.44,102.65,85.92,1,-1,-1,-1
57,7,958.25,145.90,171.61,87.46,1,-1,-1,-1
57,8,674.97,160.92,112.20,180.85,1,-1,-1,-1
58,6,765.68,156.77,103.27,86.24,1,-1,-1,-1
58,7,977.66,144.92,176.57,89.97,1,-1,-1,-1
58,8,689.81,160.33,111.85,180.66,1,-1,-1,-1
59,6,788.36,156.13,103.94,86.59,1,-1,-1,-1
59,7,997.13,143.86,181.69,92.56,1,-1,-1,-1
59,8,703.37,159.75,111.57,180.56,1,-1,-1,-1
60,6,811.31,155.51,104.65,86.95,1,-1,-1,-1
60,7,1016.87,142.75,186.97,95.23,1,-1,-1,-1
60,8,719.14,158.73,111.35,180.54,1,-1,-1,-1
61,6,834.55,154.91,105.40,87.32,1,-1,-1,-1
61,7,1036.67,141.57,192.40,98.00,1,-1,-1,-1
61,8,734.95,157.87,111.29,180.77,1,-1,-1,-1
62,6,857.76,154.34,106.17,87.70,1,-1,-1,-1
62,7,1054.04,140.41,197.71,100.78,1,-1,-1,-1
62,8,750.83,157.11,111.33,181.16,1,-1,-1,-1
63,6,880.98,153.81,106.96,88.07,1,-1,-1,-1
63,7,1069.58,139.26,202.92,103.60,1,-1,-1,-1
63,8,766.88,156.41,111.44,181.65,1,-1,-1,-1
64,6,904.33,153.31,107.77,88.44,1,-1,-1,-1
64,7,1083.69,138.11,208.04,106.47,1,-1,-1,-1
64,8,783.24,155.76,111.63,182.21,1,-1,-1,-1
65,6,927.81,152.83,108.60,88.80,1,-1,-1,-1
65,7,1096.69,136.96,213.10,109.40,1,-1,-1,-1
65,8,799.85,155.14,111.87,182.81,1,-1,-1,-1
66,6,951.45,152.37,109.45,89.16,1,-1,-1,-1
66,7,1108.84,135.78,218.10,112.40,1,-1,-1,-1
66,8,816.99,154.81,111.91,183.08,1,-1,-1,-1
67,6,974.85,152.01,110.30,89.51,1,-1,-1,-1
67,7,1119.66,134.67,222.99,115.41,1,-1,-1,-1
67,8,834.51,154.71,111.81,183.08,1,-1,-1,-1
68,6,998.05,151.74,111.15,89.83,1,-1,-1,-1
68,7,1129.34,133.65,227.64,118.34,1,-1,-1,-1
68,8,852.28,154.78,111.59,182.86,1,-1,-1,-1
69,6,1020.49,151.57,111.97,90.14,1,-1,-1,-1
69,7,1138.03,132.71,232.06,121.21,1,-1,-1,-1
69,8,870.22,155.00,111.27,182.48,1,-1,-1,-1
70,6,1042.23,151.47,112.77,90.42,1,-1,-1,-1
70,7,1145.91,131.85,236.25,124.01,1,-1,-1,-1
70,8,888.27,155.34,110.89,181.94,1,-1,-1,-1
71,6,1063.33,151.45,113.55,90.69,1,-1,-1,-1
71,7,1162.08,130.79,241.05,126.53,1,-1,-1,-1
71,8,905.41,155.57,110.45,181.34,1,-1,-1,-1
72,6,1083.13,151.37,114.27,90.90,1,-1,-1,-1
72,8,921.77,155.71,109.97,180.68,1,-1,-1,-1
73,6,1101.78,151.26,114.94,91.07,1,-1,-1,-1
73,8,937.45,155.77,109.45,179.96,1,-1,-1,-1
73,9,1150.57,134.36,92.84,134.41,1,-1,-1,-1
74,6,1118.84,151.10,115.48,91.20,1,-1,-1,-1
74,8,952.55,155.78,108.90,179.21,1,-1,-1,-1
74,9,1150.21,134.26,94.56,137.01,1,-1,-1,-1
75,6,1134.23,151.06,115.88,91.26,1,-1,-1,-1
75,8,967.18,155.72,108.33,178.43,1,-1,-1,-1
75,9,1149.89,134.15,96.25,139.62,1,-1,-1,-1
76,6,1148.14,151.15,116.16,91.26,1,-1,-1,-1
76,8,980.00,155.89,107.59,177.37,1,-1,-1,-1
76,9,1149.58,134.04,97.96,142.28,1,-1,-1,-1
77,6,1160.36,151.37,116.30,91.16,1,-1,-1,-1
77,8,991.20,156.26,106.72,176.08,1,-1,-1,-1
77,9,1148.01,134.39,99.83,145.14,1,-1,-1,-1
78,6,1179.90,151.18,116.49,91.31,1,-1,-1,-1
78,8,1000.71,156.80,105.73,174.59,1,-1,-1,-1
78,9,1145.70,135.02,101.83,148.14,1,-1,-1,-1
79,8,1015.50,156.63,105.51,174.22,1,-1,-1,-1
79,9,1142.92,135.83,103.95,151.27,1,-1,-1,-1
80,9,1139.75,136.78,106.19,154.51,1,-1,-1,-1
80,10,1100.40,162.36,141.01,83.97,1,-1,-1,-1
81,9,1136.27,137.85,108.53,157.85,1,-1,-1,-1
81,10,1102.73,164.10,138.90,82.73,1,-1,-1,-1
81,11,966.73,166.81,85.76,157.62,1,-1,-1,-1
82,9,1132.41,138.37,111.02,161.35,1,-1,-1,-1
82,10,1102.55,165.70,136.44,81.23,1,-1,-1,-1
82,11,961.16,169.16,84.07,154.54,1,-1,-1,-1
83,9,1128.21,138.47,113.67,165.01,1,-1,-1,-1
83,10,1099.50,167.24,133.84,79.68,1,-1,-1,-1
83,11,955.81,171.47,82.46,151.59,1,-1,-1,-1
84,9,1123.73,138.25,116.45,168.80,1,-1,-1,-1
84,10,1094.42,167.86,131.10,78.06,1,-1,-1,-1
84,11,950.54,171.81,80.89,148.72,1,-1,-1,-1
85,9,1118.99,137.77,119.38,172.71,1,-1,-1,-1
85,10,1088.27,167.98,128.29,76.41,1,-1,-1,-1
85,11,945.34,171.65,79.36,145.91,1,-1,-1,-1
86,9,1114.07,137.08,122.43,176.76,1,-1,-1,-1
86,10,1081.76,167.81,125.46,74.76,1,-1,-1,-1
86,11,939.24,171.61,77.83,143.13,1,-1,-1,-1
87,9,1109.26,136.33,125.61,180.95,1,-1,-1,-1
87,10,1073.00,167.78,122.45,73.03,1,-1,-1,-1
87,11,932.67,171.65,76.33,140.39,1,-1,-1,-1
88,9,1104.49,135.51,128.90,185.30,1,-1,-1,-1
88,10,1062.90,167.85,119.36,71.26,1,-1,-1,-1
88,11,925.87,171.72,74.85,137.71,1,-1,-1,-1
89,9,1099.72,134.63,132.31,189.80,1,-1,-1,-1
89,10,1052.04,167.98,116.23,69.49,1,-1,-1,-1
89,11,918.97,171.82,73.41,135.09,1,-1,-1,-1
90,9,1094.95,133.71,135.83,194.45,1,-1,-1,-1
90,10,1040.79,168.16,113.10,67.73,1,-1,-1,-1
90,11,912.07,171.92,72.00,132.53,1,-1,-1,-1
91,9,1090.13,132.73,139.48,199.26,1,-1,-1,-1
91,10,1029.41,168.37,110.01,66.00,1,-1,-1,-1
91,11,904.96,172.06,70.66,130.09,1,-1,-1,-1
92,9,1085.62,131.71,143.20,204.27,1,-1,-1,-1
92,10,1016.72,168.64,106.93,64.29,1,-1,-1,-1
92,11,897.75,172.22,69.37,127.77,1,-1,-1,-1
93,9,1081.06,130.64,147.07,209.47,1,-1,-1,-1
93,10,1003.22,168.95,103.89,62.62,1,-1,-1,-1
93,11,890.52,172.38,68.14,125.54,1,-1,-1,-1
94,9,1076.22,129.52,151.11,214.89,1,-1,-1,-1
94,10,989.25,169.30,100.91,60.98,1,-1,-1,-1
94,11,883.29,172.56,66.95,123.39,1,-1,-1,-1
95,9,1071.14,128.35,155.33,220.51,1,-1,-1,-1
95,10,975.06,169.67,97.99,59.38,1,-1,-1,-1
95,11,876.12,172.74,65.80,121.32,1,-1,-1,-1
96,9,1065.83,127.13,159.72,226.34,1,-1,-1,-1
96,10,960.83,170.05,95.14,57.83,1,-1,-1,-1
96,11,868.98,172.96,64.69,119.31,1,-1,-1,-1
97,9,1060.51,125.88,164.04,232.00,1,-1,-1,-1
97,10,946.23,170.76,92.35,56.32,1,-1,-1,-1
97,11,861.99,173.21,63.63,117.38,1,-1,-1,-1
98,9,1055.16,124.58,168.30,237.49,1,-1,-1,-1
98,10,931.59,171.73,89.64,54.85,1,-1,-1,-1
98,11,855.13,173.48,62.62,115.50,1,-1,-1,-1
99,9,1049.78,123.22,172.51,242.85,1,-1,-1,-1
99,10,916.41,172.52,87.07,53.44,1,-1,-1,-1
99,11,848.42,173.77,61.65,113.68,1,-1,-1,-1
100,9,1044.36,121.81,176.69,248.08,1,-1,-1,-1
100,10,900.92,173.15,84.61,52.10,1,-1,-1,-1
100,11,841.84,174.07,60.71,111.92,1,-1,-1,-1
101,9,1038.89,120.32,180.85,253.21,1,-1,-1,-1
101,10,885.27,173.65,82.26,50.81,1,-1,-1,-1
101,11,835.63,174.29,59.85,110.28,1,-1,-1,-1
102,9,1033.56,118.65,185.02,258.37,1,-1,-1,-1
102,10,869.44,174.00,80.00,49.58,1,-1,-1,-1
102,11,829.72,174.44,59.06,108.75,1,-1,-1,-1
103,9,1028.34,116.75,189.21,263.61,1,-1,-1,-1
103,10,853.31,174.23,77.86,48.39,1,-1,-1,-1
103,11,824.07,174.52,58.33,107.32,1,-1,-1,-1
104,9,1023.24,114.81,193.35,268.76,1,-1,-1,-1
104,10,837.05,174.35,75.82,47.25,1,-1,-1,-1
104,11,818.66,174.56,57.65,105.97,1,-1,-1,-1
105,9,1018.26,112.93,197.38,273.71,1,-1,-1,-1
105,10,820.54,174.38,73.88,46.17,1,-1,-1,-1
105,11,813.47,174.55,57.01,104.70,1,-1,-1,-1
106,9,1013.40,111.09,201.31,278.50,1,-1,-1,-1
106,10,803.91,174.33,72.02,45.14,1,-1,-1,-1
106,11,808.56,174.62,56.42,103.52,1,-1,-1,-1
107,9,1008.90,109.35,205.04,283.05,1,-1,-1,-1
107,10,787.28,174.31,70.29,44.18,1,-1,-1,-1
107,11,803.92,174.76,55.88,102.42,1,-1,-1,-1
108,9,1004.80,107.68,208.58,287.40,1,-1,-1,-1
108,10,770.07,174.30,68.67,43.28,1,-1,-1,-1
108,11,799.60,174.95,55.37,101.39,1,-1,-1,-1
109,9,1001.11,106.06,211.93,291.58,1,-1,-1,-1
109,10,752.76,174.31,67.16,42.43,1,-1,-1,-1
109,11,795.57,175.20,54.90,100.43,1,-1,-1,-1
110,9,997.88,104.46,215.10,295.63,1,-1,-1,-1
110,10,735.69,174.33,65.76,41.63,1,-1,-1,-1
110,11,791.78,175.48,54.46,99.53,1,-1,-1,-1
111,9,995.16,102.94,218.05,299.50,1,-1,-1,-1
111,10,719.04,174.35,64.43,40.89,1,-1,-1,-1
111,11,787.76,175.69,54.03,98.69,1,-1,-1,-1
112,9,993.27,101.37,220.74,303.32,1,-1,-1,-1
112,10,702.30,174.36,63.19,40.20,1,-1,-1,-1
112,11,783.63,175.83,53.61,97.90,1,-1,-1,-1
112,12,852.18,186.02,112.28,59.27,1,-1,-1,-1
113,9,992.36,99.76,223.14,307.11,1,-1,-1,-1
113,10,685.64,174.37,62.02,39.56,1,-1,-1,-1
113,11,779.41,175.92,53.19,97.17,1,-1,-1,-1
113,12,839.91,185.39,114.55,60.50,1,-1,-1,-1
114,9,992.64,98.11,225.17,310.88,1,-1,-1,-1
114,10,669.18,174.39,60.92,38.95,1,-1,-1,-1
114,11,775.13,175.95,52.77,96.47,1,-1,-1,-1
114,12,829.24,184.81,116.82,61.73,1,-1,-1,-1
115,9,988.99,97.27,228.21,315.08,1,-1,-1,-1
115,10,652.98,174.40,59.87,38.38,1,-1,-1,-1
115,11,770.95,175.93,52.38,95.81,1,-1,-1,-1
115,12,818.87,184.24,119.12,63.00,1,-1,-1,-1
116,10,635.65,174.41,58.87,37.84,1,-1,-1,-1
116,11,766.71,175.97,52.00,95.17,1,-1,-1,-1
116,12,809.19,184.07,121.77,64.45,1,-1,-1,-1
116,13,-31.07,174.78,285.82,117.97,1,-1,-1,-1
117,10,620.01,174.42,57.92,37.33,1,-1,-1,-1
117,11,761.53,176.07,51.63,94.55,1,-1,-1,-1
117,12,799.54,184.12,124.66,66.06,1,-1,-1,-1
117,13,-50.30,174.43,306.83,127.07,1,-1,-1,-1
118,10,604.83,174.42,57.02,36.84,1,-1,-1,-1
118,11,755.67,176.22,51.29,93.94,1,-1,-1,-1
118,12,789.84,184.31,127.75,67.77,1,-1,-1,-1
118,13,-70.54,174.05,328.72,136.75,1,-1,-1,-1
119,10,589.82,174.43,56.18,36.40,1,-1,-1,-1
119,11,749.31,176.42,50.97,93.34,1,-1,-1,-1
119,12,779.97,184.60,131.02,69.60,1,-1,-1,-1
119,13,-92.09,173.64,351.86,147.18,1,-1,-1,-1
120,10,574.74,174.44,55.39,35.98,1,-1,-1,-1
120,11,742.47,176.66,50.66,92.76,1,-1,-1,-1
120,12,769.91,184.96,134.44,71.52,1,-1,-1,-1
120,13,-115.16,173.44,376.08,158.33,1,-1,-1,-1
120,15,713.75,186.46,90.96,55.18,1,-1,-1,-1
121,10,559.67,174.45,54.65,35.59,1,-1,-1,-1
121,11,734.11,176.85,50.38,92.19,1,-1,-1,-1
121,12,760.23,185.23,137.98,73.53,1,-1,-1,-1
121,13,-133.27,173.15,396.06,166.74,1,-1,-1,-1
121,15,702.50,186.70,93.49,56.71,1,-1,-1,-1
122,10,544.83,174.45,53.96,35.22,1,-1,-1,-1
122,11,724.85,176.99,50.11,91.65,1,-1,-1,-1
122,12,750.59,185.43,141.65,75.61,1,-1,-1,-1
122,15,691.17,186.93,96.06,58.27,1,-1,-1,-1
123,10,530.10,174.46,53.31,34.88,1,-1,-1,-1
123,11,719.12,177.20,49.39,90.33,1,-1,-1,-1
123,12,740.90,185.59,145.43,77.77,1,-1,-1,-1
123,15,679.51,187.18,98.69,59.87,1,-1,-1,-1
123,17,634.29,181.09,66.06,46.20,1,-1,-1,-1
124,10,515.44,174.47,52.71,34.55,1,-1,-1,-1
124,12,731.13,185.70,149.35,80.02,1,-1,-1,-1
124,15,668.25,187.18,101.40,61.51,1,-1,-1,-1
124,17,621.06,180.57,67.54,47.24,1,-1,-1,-1
124,18,378.28,180.96,75.19,55.59,1,-1,-1,-1
125,10,500.64,174.48,52.13,34.25,1,-1,-1,-1
125,12,721.18,185.78,153.40,82.36,1,-1,-1,-1
125,15,657.01,187.05,104.19,63.20,1,-1,-1,-1
125,17,607.77,180.04,69.04,48.29,1,-1,-1,-1
125,18,357.11,181.35,78.00,57.65,1,-1,-1,-1
125,19,651.82,175.09,60.72,100.18,1,-1,-1,-1
126,10,485.79,174.48,51.60,33.97,1,-1,-1,-1
126,12,711.41,185.77,157.62,84.80,1,-1,-1,-1
126,15,645.63,186.83,107.10,64.96,1,-1,-1,-1
126,17,594.19,179.50,70.57,49.37,1,-1,-1,-1
126,18,335.42,181.74,80.96,59.80,1,-1,-1,-1
126,19,633.89,174.78,60.66,100.04,1,-1,-1,-1
127,10,470.85,174.49,51.09,33.72,1,-1,-1,-1
127,12,701.72,185.68,162.01,87.35,1,-1,-1,-1
127,15,633.94,186.56,110.11,66.79,1,-1,-1,-1
127,17,581.40,179.05,72.21,50.52,1,-1,-1,-1
127,18,313.26,182.12,83.93,61.96,1,-1,-1,-1
127,19,616.00,174.48,60.62,99.95,1,-1,-1,-1
127,20,555.77,180.76,62.85,40.28,1,-1,-1,-1
128,10,455.90,174.50,50.62,33.48,1,-1,-1,-1
128,12,692.00,185.53,166.58,90.01,1,-1,-1,-1
128,15,621.92,186.23,113.25,68.69,1,-1,-1,-1
128,17,568.86,178.64,73.94,51.74,1,-1,-1,-1
128,18,290.10,182.98,87.43,64.47,1,-1,-1,-1
128,19,598.06,174.20,60.60,99.88,1,-1,-1,-1
128,20,543.29,180.92,64.43,41.30,1,-1,-1,-1
129,10,440.94,174.52,50.17,33.26,1,-1,-1,-1
129,12,682.85,185.33,171.30,92.78,1,-1,-1,-1
129,15,611.42,186.04,116.65,70.75,1,-1,-1,-1
129,17,556.27,178.25,75.75,53.02,1,-1,-1,-1
129,18,267.73,184.13,91.17,67.15,1,-1,-1,-1
129,19,580.00,173.92,60.58,99.82,1,-1,-1,-1
129,20,530.70,181.07,66.03,42.32,1,-1,-1,-1
129,21,512.95,183.10,45.56,31.56,1,-1,-1,-1
129,22,304.15,178.73,74.26,60.84,1,-1,-1,-1
130,10,427.44,174.53,49.74,33.05,1,-1,-1,-1
130,12,674.14,185.07,176.18,95.66,1,-1,-1,-1
130,15,601.95,185.97,120.29,72.97,1,-1,-1,-1
130,17,545.21,178.19,77.63,54.35,1,-1,-1,-1
130,18,245.41,185.46,95.18,70.01,1,-1,-1,-1
130,19,561.82,173.65,60.56,99.76,1,-1,-1,-1
130,20,521.01,181.54,67.52,43.28,1,-1,-1,-1
130,21,504.91,183.96,46.62,32.30,1,-1,-1,-1
130,22,286.26,181.11,76.72,62.91,1,-1,-1,-1
131,10,415.19,174.55,49.32,32.85,1,-1,-1,-1
131,12,666.22,184.83,181.35,98.71,1,-1,-1,-1
131,15,593.20,185.98,124.16,75.32,1,-1,-1,-1
131,17,535.14,178.38,79.58,55.73,1,-1,-1,-1
131,18,223.90,186.94,99.41,73.02,1,-1,-1,-1
131,19,545.28,173.72,60.55,99.73,1,-1,-1,-1
131,20,512.50,182.15,69.01,44.24,1,-1,-1,-1
131,21,497.73,185.05,47.70,33.06,1,-1,-1,-1
131,22,270.57,184.35,79.67,65.31,1,-1,-1,-1
132,10,403.73,174.56,48.92,32.67,1,-1,-1,-1
132,12,658.81,184.61,186.78,101.94,1,-1,-1,-1
132,15,584.84,186.05,128.25,77.82,1,-1,-1,-1
132,17,526.66,178.61,81.61,57.16,1,-1,-1,-1
132,18,202.66,188.52,103.89,76.20,1,-1,-1,-1
132,19,529.80,174.03,60.55,99.73,1,-1,-1,-1
132,20,504.49,182.83,70.56,45.23,1,-1,-1,-1
132,21,490.70,186.24,48.81,33.85,1,-1,-1,-1
132,22,256.11,186.24,82.42,67.56,1,-1,-1,-1
133,10,389.57,174.69,47.84,31.95,1,-1,-1,-1
133,12,651.89,184.40,192.47,105.34,1,-1,-1,-1
133,15,576.85,186.17,132.58,80.46,1,-1,-1,-1
133,17,519.51,178.87,83.71,58.65,1,-1,-1,-1
133,18,182.37,190.29,108.57,79.50,1,-1,-1,-1
133,19,515.98,174.47,60.53,99.71,1,-1,-1,-1
133,20,499.21,183.19,72.18,46.28,1,-1,-1,-1
133,21,485.84,187.15,49.86,34.60,1,-1,-1,-1
133,22,242.00,187.56,85.18,69.79,1,-1,-1,-1
133,23,289.32,190.66,53.79,45.73,1,-1,-1,-1
