9,8,217.99,118.68,50.22,169.90,1,-1,-1,-1
9,9,287.75,125.66,51.81,167.40,1,-1,-1,-1
9,10,1042.90,131.04,65.67,181.42,1,-1,-1,-1
9,11,1065.38,208.38,65.50,183.44,1,-1,-1,-1
9,12,792.23,148.19,60.79,173.99,1,-1,-1,-1
9,13,536.84,144.90,61.98,186.59,1,-1,-1,-1
9,14,1360.46,560.89,103.25,253.23,1,-1,-1,-1
9,15,1623.73,260.13,63.46,179.93,1,-1,-1,-1
9,16,1438.19,248.27,57.30,161.70,1,-1,-1,-1
9,17,359.81,102.81,49.21,169.30,1,-1,-1,-1
9,18,1486.90,71.16,53.70,143.31,1,-1,-1,-1
9,19,1801.99,209.70,70.51,185.75,1,-1,-1,-1
9,20,216.27,384.88,65.05,208.27,1,-1,-1,-1
9,21,912.48,134.35,52.21,165.37,1,-1,-1,-1
9,22,469.64,55.59,54.69,176.18,1,-1,-1,-1
9,23,634.81,748.70,105.03,270.35,1,-1,-1,-1
9,24,879.36,130.19,60.14,173.56,1,-1,-1,-1
9,25,1036.94,0.00,48.04,75.53,1,-1,-1,-1
9,26,1206.53,32.10,64.38,115.87,1,-1,-1,-1
9,27,534.19,61.63,53.65,173.44,1,-1,-1,-1
9,28,502.25,130.89,57.64,178.46,1,-1,-1,-1
9,29,244.55,352.41,69.92,223.39,1,-1,-1,-1
9,30,1115.65,972.89,89.12,106.83,1,-1,-1,-1
9,31,1407.09,187.96,51.16,173.13,1,-1,-1,-1
9,32,334.56,81.32,39.51,179.68,1,-1,-1,-1
9,33,1003.80,-0.06,38.43,76.85,1,-1,-1,-1
9,35,487.71,36.01,55.52,168.05,1,-1,-1,-1
9,36,0.61,877.69,47.10,201.31,1,-1,-1,-1
9,37,253.78,79.53,52.13,197.36,1,-1,-1,-1
10,1,99.53,546.48,82.74,249.90,1,-1,-1,-1
10,2,377.16,399.08,84.68,242.12,1,-1,-1,-1
10,3,677.03,291.15,58.58,124.36,1,-1,-1,-1
10,4,1724.58,456.34,74.18,212.96,1,-1,-1,-1
10,5,704.99,3.49,56.50,154.21,1,-1,-1,-1
10,6,687.57,204.62,79.86,116.29,1,-1,-1,-1
10,7,414.09,85.05,54.42,166.35,1,-1,-1,-1
10,8,217.44,120.36,49.52,167.56,1,-1,-1,-1
10,9,286.89,123.91,52.24,168.80,1,-1,-1,-1
10,10,1042.04,132.12,65.18,179.97,1,-1,-1,-1
10,11,1061.47,207.38,66.35,185.05,1,-1,-1,-1
10,12,792.26,148.14,60.67,173.60,1,-1,-1,-1
10,13,536.24,145.59,62.43,187.95,1,-1,-1,-1
10,14,1360.55,560.97,103.09,252.82,1,-1,-1,-1
10,15,1622.61,259.17,63.60,180.30,1,-1,-1,-1
10,16,1436.80,246.68,57.17,161.39,1,-1,-1,-1
10,17,359.93,103.02,49.01,168.72,1,-1,-1,-1
10,18,1486.90,71.15,53.69,143.30,1,-1,-1,-1
10,19,1802.64,210.56,70.90,186.77,1,-1,-1,-1
10,20,215.03,385.25,64.38,206.13,1,-1,-1,-1
10,21,912.93,136.68,51.91,164.45,1,-1,-1,-1
10,22,468.23,60.71,53.65,172.64,1,-1,-1,-1
10,23,635.04,748.33,104.74,269.55,1,-1,-1,-1
10,24,879.42,130.48,60.09,173.45,1,-1,-1,-1
10,25,1037.36,0.00,47.61,74.76,1,-1,-1,-1
10,26,1207.63,32.11,64.08,115.12,1,-1,-1,-1
10,27,533.72,61.67,54.23,175.42,1,-1,-1,-1
10,28,501.58,130.99,58.45,180.94,1,-1,-1,-1
10,29,244.13,351.39,69.25,221.26,1,-1,-1,-1
10,30,1118.12,971.73,90.01,108.03,1,-1,-1,-1
10,31,1406.20,187.25,51.13,172.94,1,-1,-1,-1
10,32,334.68,81.75,39.30,178.81,1,-1,-1,-1
10,33,1004.18,-0.21,38.35,76.76,1,-1,-1,-1
10,35,485.71,37.18,56.66,171.52,1,-1,-1,-1
10,36,0.90,873.64,48.08,205.36,1,-1,-1,-1
10,37,253.10,80.59,52.03,197.24,1,-1,-1,-1
11,1,99.46,546.59,82.81,250.11,1,-1,-1,-1
11,2,378.28,397.31,83.95,240.03,1,-1,-1,-1
11,3,677.61,290.36,58.91,125.10,1,-1,-1,-1
11,4,1723.84,456.92,73.77,211.69,1,-1,-1,-1
11,5,705.15,3.33,56.30,153.67,1,-1,-1,-1
11,6,687.93,204.93,79.17,115.32,1,-1,-1,-1
11,7,414.33,84.50,54.18,165.64,1,-1,-1,-1
11,8,217.08,121.33,49.23,166.59,1,-1,-1,-1
11,9,286.37,122.75,52.51,169.68,1,-1,-1,-1
11,10,1040.68,131.73,65.02,179.36,1,-1,-1,-1
11,11,1058.26,207.05,66.83,185.62,1,-1,-1,-1
11,12,792.16,148.34,60.59,173.30,1,-1,-1,-1
11,13,535.38,146.57,62.86,189.23,1,-1,-1,-1
11,14,1360.38,561.03,102.96,252.51,1,-1,-1,-1
11,15,1621.32,258.42,63.63,180.36,1,-1,-1,-1
11,16,1435.54,246.90,56.49,159.45,1,-1,-1,-1
11,17,359.81,103.67,48.79,168.02,1,-1,-1,-1
11,18,1486.95,71.14,53.59,143.06,1,-1,-1,-1
11,19,1803.26,211.70,71.14,187.33,1,-1,-1,-1
11,20,213.99,383.36,64.59,206.76,1,-1,-1,-1
11,21,913.69,139.67,51.62,163.50,1,-1,-1,-1
11,22,467.10,64.92,52.87,170.09,1,-1,-1,-1
11,23,635.01,748.77,104.43,268.70,1,-1,-1,-1
11,24,879.84,130.70,60.06,173.36,1,-1,-1,-1
11,25,1037.93,0.00,47.38,74.41,1,-1,-1,-1
11,26,1208.11,33.36,63.39,113.81,1,-1,-1,-1
11,27,533.74,61.71,53.95,174.54,1,-1,-1,-1
11,28,500.87,132.64,58.74,181.84,1,-1,-1,-1
11,29,241.13,351.09,68.85,219.90,1,-1,-1,-1
11,30,1120.78,971.25,90.37,108.54,1,-1,-1,-1
11,31,1404.57,186.70,51.29,173.48,1,-1,-1,-1
11,32,335.43,82.07,39.30,178.85,1,-1,-1,-1
11,33,1004.33,-0.32,38.21,76.45,1,-1,-1,-1
11,35,484.11,38.16,57.54,174.17,1,-1,-1,-1
11,36,0.29,868.34,49.28,210.66,1,-1,-1,-1
11,37,252.94,80.23,51.77,196.37,1,-1,-1,-1
12,1,99.43,546.89,82.81,250.06,1,-1,-1,-1
12,2,379.22,395.72,83.48,238.66,1,-1,-1,-1
12,3,677.50,290.58,58.88,125.06,1,-1,-1,-1
12,4,1723.31,457.60,73.39,210.48,1,-1,-1,-1
12,5,705.12,3.20,56.23,153.46,1,-1,-1,-1
12,6,687.69,204.55,79.46,115.83,1,-1,-1,-1
12,7,414.33,84.28,54.12,165.51,1,-1,-1,-1
12,8,216.50,122.10,48.86,165.37,1,-1,-1,-1
12,9,285.63,121.83,52.73,170.38,1,-1,-1,-1
12,10,1039.34,132.34,64.40,177.49,1,-1,-1,-1
12,11,1054.70,207.00,67.12,185.86,1,-1,-1,-1
12,12,792.05,148.27,60.59,173.28,1,-1,-1,-1
12,13,534.82,147.58,63.00,189.64,1,-1,-1,-1
12,14,1360.49,560.87,103.02,252.69,1,-1,-1,-1
12,15,1620.18,257.83,63.50,179.96,1,-1,-1,-1
12,16,1433.92,245.97,56.35,159.06,1,-1,-1,-1
12,17,359.66,104.18,48.74,167.91,1,-1,-1,-1
12,18,1487.02,71.13,53.68,143.30,1,-1,-1,-1
12,19,1803.98,212.81,71.50,188.18,1,-1,-1,-1
12,20,212.92,381.87,64.61,206.79,1,-1,-1,-1
12,21,914.10,142.23,51.26,162.31,1,-1,-1,-1
12,22,466.15,67.38,52.26,168.16,1,-1,-1,-1
12,23,634.46,748.46,105.05,270.28,1,-1,-1,-1
12,24,880.03,131.07,60.03,173.28,1,-1,-1,-1
12,25,1037.74,0.00,47.26,74.15,1,-1,-1,-1
12,26,1208.55,33.65,63.23,113.46,1,-1,-1,-1
12,27,533.68,61.74,53.86,174.34,1,-1,-1,-1
12,28,499.88,134.59,58.91,182.35,1,-1,-1,-1
12,29,239.76,349.98,68.93,220.34,1,-1,-1,-1
12,30,1123.59,970.66,90.77,109.14,1,-1,-1,-1
12,31,1403.15,186.96,51.23,173.32,1,-1,-1,-1
12,32,335.41,82.55,39.17,178.24,1,-1,-1,-1
12,33,1004.05,-0.41,37.98,75.98,1,-1,-1,-1
12,35,482.67,38.55,58.60,177.38,1,-1,-1,-1
12,36,-0.07,865.55,49.90,213.45,1,-1,-1,-1
12,37,252.28,80.60,51.73,196.38,1,-1,-1,-1
13,1,99.51,546.93,82.81,250.02,1,-1,-1,-1
13,2,379.68,394.25,83.46,238.60,1,-1,-1,-1
13,3,677.41,290.56,58.85,125.03,1,-1,-1,-1
13,4,1723.06,458.34,73.02,209.32,1,-1,-1,-1
13,5,705.29,3.30,56.01,152.88,1,-1,-1,-1
13,6,687.48,204.03,79.69,116.26,1,-1,-1,-1
13,7,414.21,83.50,54.32,166.17,1,-1,-1,-1
13,8,216.16,122.92,48.57,164.41,1,-1,-1,-1
13,9,285.00,121.28,52.96,171.13,1,-1,-1,-1
13,10,1038.07,133.93,63.66,175.35,1,-1,-1,-1
13,11,1051.05,206.18,67.17,185.63,1,-1,-1,-1
13,12,792.36,148.43,60.48,172.87,1,-1,-1,-1
13,13,534.13,147.82,63.39,190.73,1,-1,-1,-1
13,14,1360.39,560.93,102.83,252.25,1,-1,-1,-1
13,15,1618.91,256.34,63.30,179.43,1,-1,-1,-1
13,16,1432.33,244.97,55.96,157.95,1,-1,-1,-1
13,17,359.43,104.58,48.69,167.83,1,-1,-1,-1
13,18,1486.84,71.33,53.53,142.90,1,-1,-1,-1
13,19,1805.07,214.81,71.10,186.98,1,-1,-1,-1
13,20,212.34,379.70,64.92,207.61,1,-1,-1,-1
13,21,914.09,143.67,51.19,161.97,1,-1,-1,-1
13,22,467.72,63.40,53.33,171.48,1,-1,-1,-1
13,23,634.38,748.21,105.01,270.09,1,-1,-1,-1
13,24,880.43,131.57,59.93,173.02,1,-1,-1,-1
13,25,1038.90,0.00,46.10,72.37,1,-1,-1,-1
13,26,1209.14,34.29,62.80,112.58,1,-1,-1,-1
13,27,533.44,61.95,53.98,174.79,1,-1,-1,-1
13,28,498.83,135.96,59.16,183.14,1,-1,-1,-1
13,29,237.98,348.89,68.93,220.31,1,-1,-1,-1
13,30,1126.19,970.38,90.92,109.43,1,-1,-1,-1
13,31,1401.70,186.54,51.45,174.13,1,-1,-1,-1
13,32,335.43,82.54,39.19,178.35,1,-1,-1,-1
13,33,1004.29,-0.46,37.18,74.40,1,-1,-1,-1
13,35,482.27,38.64,58.93,178.40,1,-1,-1,-1
13,36,-0.11,862.21,50.68,216.79,1,-1,-1,-1
13,37,251.19,80.88,51.99,197.37,1,-1,-1,-1
14,1,99.58,546.97,82.82,249.99,1,-1,-1,-1
14,2,380.38,392.86,82.95,237.16,1,-1,-1,-1
14,3,677.50,290.91,58.73,124.81,1,-1,-1,-1
14,4,1722.65,458.76,72.74,208.39,1,-1,-1,-1
14,5,705.36,3.20,55.97,152.78,1,-1,-1,-1
14,6,687.54,203.78,79.88,116.63,1,-1,-1,-1
14,7,414.19,82.52,54.53,166.90,1,-1,-1,-1
14,8,216.19,123.58,48.40,163.81,1,-1,-1,-1
14,9,285.37,121.40,52.86,170.82,1,-1,-1,-1
14,10,1037.18,135.24,62.83,172.98,1,-1,-1,-1
14,11,1046.95,204.61,67.37,186.00,1,-1,-1,-1
14,12,792.50,148.74,60.38,172.53,1,-1,-1,-1
14,13,533.71,148.95,63.25,190.14,1,-1,-1,-1
14,14,1360.27,561.17,102.75,252.08,1,-1,-1,-1
14,15,1617.67,254.75,63.17,179.00,1,-1,-1,-1
14,16,1430.77,243.48,56.08,158.32,1,-1,-1,-1
14,17,359.37,104.74,48.62,167.57,1,-1,-1,-1
14,18,1486.67,71.49,53.47,142.76,1,-1,-1,-1
14,19,1805.81,217.17,70.83,186.21,1,-1,-1,-1
14,20,212.03,377.39,65.25,208.45,1,-1,-1,-1
14,21,913.55,144.44,51.10,161.52,1,-1,-1,-1
14,22,468.93,59.92,54.24,174.29,1,-1,-1,-1
14,23,634.79,748.58,104.62,268.99,1,-1,-1,-1
14,24,880.91,131.98,59.93,173.00,1,-1,-1,-1
14,25,1039.38,-0.00,45.34,71.21,1,-1,-1,-1
14,26,1209.43,34.61,62.56,112.06,1,-1,-1,-1
14,27,533.48,62.14,53.83,174.36,1,-1,-1,-1
14,28,498.11,137.10,59.27,183.43,1,-1,-1,-1
14,29,236.22,347.29,69.37,221.85,1,-1,-1,-1
14,30,1128.29,970.15,91.04,109.67,1,-1,-1,-1
14,31,1399.41,186.57,51.63,174.83,1,-1,-1,-1
14,32,334.87,82.31,38.87,176.70,1,-1,-1,-1
14,33,1005.58,-0.51,36.77,73.62,1,-1,-1,-1
14,35,483.91,38.80,57.23,173.10,1,-1,-1,-1
14,36,-0.16,858.47,51.51,220.37,1,-1,-1,-1
14,37,250.43,81.48,52.15,198.00,1,-1,-1,-1
15,1,99.42,547.00,82.89,250.13,1,-1,-1,-1
